x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89665.9161314,43146.8456267,0.0,0.0,0.0,-0.9926026746524107,0.12140811452650349,20.0
89665.4153775,43146.7610744,0.0,0.0,0.0,-0.9905922505782084,0.13684660424869843,20.0
89664.920641,43146.6702968,0.0,0.0,0.0,-0.9874488757273175,0.15793896867099194,20.0
89664.3972126,43146.5612693,0.0,0.0,0.0,-0.9832943353964466,0.18202266336162756,20.0
89663.8800849,43146.43728,0.0,0.0,0.0,-0.9781815368255902,0.20775196993897946,20.0
89663.3838691,43146.3005651,0.0,0.0,0.0,-0.9722778509959198,0.2338285279061476,20.0
89662.9119476,43146.1511951,0.0,0.0,0.0,-0.9657041618909001,0.25964489539868496,20.0
89662.467703,43145.9892402,0.0,0.0,0.0,-0.9587066213130127,0.2843969308037408,20.0
89662.0525495,43145.8138735,0.0,0.0,0.0,-0.9513047976636153,0.30825181579706545,20.0
89661.561891,43145.5676474,0.0,0.0,0.0,-0.9423049972282489,0.3347555708254456,20.0
89661.1203402,43145.3050234,0.0,0.0,0.0,-0.9332213303873603,0.3593020296492147,20.0
89660.7183348,43145.0308152,0.0,0.0,0.0,-0.923729809779634,0.3830446952047256,20.0
89660.3463128,43144.7498361,0.0,0.0,0.0,-0.9131968845440337,0.4075186499524542,20.0
89659.9713751,43144.446743,0.0,0.0,0.0,-0.9008131844293694,0.43420687092469973,20.0
89659.599611,43144.123432,0.0,0.0,0.0,-0.886641211248381,0.4624579575658785,20.0
89659.2446811,43143.7807319,0.0,0.0,0.0,-0.8728564391845716,0.48797708611576246,20.0
89658.9042026,43143.4066201,0.0,0.0,0.0,-0.8587736061806599,0.5123552413389219,20.0
89658.6098176,43143.0354239,0.0,0.0,0.0,-0.8454452686451707,0.5340620729142777,20.0
89658.3433836,43142.6521461,0.0,0.0,0.0,-0.8326382818745194,0.5538172004886165,20.0
89658.0872929,43142.2322843,0.0,0.0,0.0,-0.8199069138471399,0.5724968581797274,20.0
89657.8430375,43141.773961,0.0,0.0,0.0,-0.8071959854449466,0.5902835260123405,20.0
89657.6121093,43141.2752989,0.0,0.0,0.0,-0.794701937356061,0.6069998605951432,20.0
89657.4338162,43140.8354377,0.0,0.0,0.0,-0.7835299458647523,0.6213540246374673,20.0
89657.2703427,43140.3795986,0.0,0.0,0.0,-0.7728128894639568,0.6346339400618046,20.0
89657.1202308,43139.9039135,0.0,0.0,0.0,-0.7627752271532097,0.646663709234846,20.0
89656.9853932,43139.4123478,0.0,0.0,0.0,-0.7538283301319209,0.6570714182571935,20.0
89656.8677424,43138.9088668,0.0,0.0,0.0,-0.7464593789292471,0.6654309848576054,20.0
89656.7694473,43138.3989263,0.0,0.0,0.0,-0.7411858987275669,0.6712998313178761,20.0
89656.6942618,43137.909651,0.0,0.0,0.0,-0.7382478847784686,0.6745295105628196,20.0
89656.6339045,43137.4169035,0.0,0.0,0.0,-0.737090475933845,0.6757940738772558,20.0
89656.5846189,43136.9209775,0.0,0.0,0.0,-0.7373082483814068,0.6755564720056656,20.0
89656.5426487,43136.4221664,0.0,0.0,0.0,-0.7384970554729412,0.6742567011589842,20.0
89656.5042375,43135.9207637,0.0,0.0,0.0,-0.7402610949677025,0.6723195008901781,20.0
89656.4656287,43135.4170628,0.0,0.0,0.0,-0.742264312563283,0.6701072229837229,20.0
89656.4237949,43134.9144414,0.0,0.0,0.0,-0.7442091930631175,0.6679466123578617,20.0
89656.3780949,43134.4117208,0.0,0.0,0.0,-0.7461270758194485,0.6658035646713819,20.0
89656.3290504,43133.9100667,0.0,0.0,0.0,-0.7481631360791171,0.663514824108897,20.0
89656.2772197,43133.411088,0.0,0.0,0.0,-0.7504588259669208,0.6609172039887833,20.0
89656.223161,43132.9163935,0.0,0.0,0.0,-0.7531548131852048,0.6578433152172022,20.0
89656.1674327,43132.427592,0.0,0.0,0.0,-0.7566417409269938,0.6538296994531283,20.0
89656.1073398,43131.9197195,0.0,0.0,0.0,-0.7609785668568407,0.6487770193098001,20.0
89656.0437934,43131.4064544,0.0,0.0,0.0,-0.7661852479566935,0.6426197676803447,20.0
89655.9776282,43130.9034002,0.0,0.0,0.0,-0.7722051733942763,0.635373252650059,20.0
89655.9079032,43130.4109622,0.0,0.0,0.0,-0.7790134579120938,0.6270072028229362,20.0
89655.833677,43129.9295458,0.0,0.0,0.0,-0.7868878758273243,0.6170959981039914,20.0
89655.7540086,43129.4595563,0.0,0.0,0.0,-0.7956464087728233,0.6057613327102592,20.0
89655.6576418,43128.9492784,0.0,0.0,0.0,-0.805696697232362,0.5923283144244106,20.0
89655.5512498,43128.4483544,0.0,0.0,0.0,-0.8166660031962961,0.5771105953137469,20.0
89655.4348439,43127.9617569,0.0,0.0,0.0,-0.8284044349635371,0.5601304242163094,20.0
89655.3074806,43127.4890971,0.0,0.0,0.0,-0.8406010479439272,0.5416547592291343,20.0
89655.1682166,43127.0299863,0.0,0.0,0.0,-0.8534834697433156,0.5211199160221291,20.0
89655.0050893,43126.5539143,0.0,0.0,0.0,-0.86739467438553,0.4976208183422599,20.0
89654.8226391,43126.0857642,0.0,0.0,0.0,-0.8818409847440236,0.47154689864921245,20.0
89654.6207039,43125.6313133,0.0,0.0,0.0,-0.8962092939685697,0.4436314928004523,20.0
89654.3969708,43125.1896485,0.0,0.0,0.0,-0.9095612707257968,0.4155698434627731,20.0
89654.1505277,43124.7621388,0.0,0.0,0.0,-0.9223449867791337,0.386367345104888,20.0
89653.8880755,43124.3610934,0.0,0.0,0.0,-0.9341308113515827,0.3569308438390186,20.0
89653.5971044,43123.9709884,0.0,0.0,0.0,-0.944985373395247,0.32711258622842015,20.0
89653.2735777,43123.5925154,0.0,0.0,0.0,-0.9548596490579493,0.2970573187129548,20.0
89652.9134587,43123.2263663,0.0,0.0,0.0,-0.9637818257991778,0.26669194262145096,20.0
89652.5254012,43122.8836587,0.0,0.0,0.0,-0.9716983220710647,0.23622525454378823,20.0
89652.1454758,43122.5894967,0.0,0.0,0.0,-0.9784335420761585,0.2065618641964247,20.0
89651.7376604,43122.3104442,0.0,0.0,0.0,-0.9844144655548641,0.17586403841130002,20.0
89651.3059996,43122.0505321,0.0,0.0,0.0,-0.9895769874363266,0.14400481219891295,20.0
89650.8545381,43121.8137912,0.0,0.0,0.0,-0.9938253155516125,0.1109560370991044,20.0
89650.3873206,43121.6042522,0.0,0.0,0.0,-0.9970370973018374,0.07692221138219056,20.0
89649.9102173,43121.426469,0.0,0.0,0.0,-0.9990987444480147,0.042446423199140354,20.0
89649.4260936,43121.2820876,0.0,0.0,0.0,-0.9999665631769875,0.008177562473249515,20.0
89648.9360735,43121.1711779,0.0,0.0,0.0,0.9996811919406883,0.025249049091893135,20.0
89648.4426632,43121.0943402,0.0,0.0,0.0,0.9983737627179184,0.05700727950416105,20.0
89647.948369,43121.0521749,0.0,0.0,0.0,0.9962906753348644,0.08605167192332698,20.0
89647.4556973,43121.045282,0.0,0.0,0.0,0.993826255099509,0.1109476213124275,20.0
89646.9689818,43121.0736387,0.0,0.0,0.0,0.9912435333022497,0.13204642246752402,20.0
89646.4850318,43121.1349067,0.0,0.0,0.0,0.9887807321650831,0.14937424041340655,20.0
89646.0011928,43121.2260673,0.0,0.0,0.0,0.9865929206216681,0.16320051770508212,20.0
89645.5151664,43121.3440926,0.0,0.0,0.0,0.9847710474773992,0.17385621659942435,20.0
89645.0246542,43121.4859546,0.0,0.0,0.0,0.9833564561716643,0.18168676370474987,20.0
89644.5335695,43121.6464951,0.0,0.0,0.0,0.9823419786523822,0.1870941927942254,20.0
89644.0734993,43121.8099679,0.0,0.0,0.0,0.9816733666639534,0.19057124962244212,20.0
89643.6084816,43121.9851378,0.0,0.0,0.0,0.9811557386653053,0.19321857178889223,20.0
89643.1405613,43122.1689991,0.0,0.0,0.0,0.9806565117970979,0.19573657264279587,20.0
89642.6717834,43122.358546,0.0,0.0,0.0,0.9800371132138126,0.1988146290481077,20.0
89642.2041928,43122.5507729,0.0,0.0,0.0,0.9791435789557615,0.20316951491230778,20.0
89641.7398343,43122.742674,0.0,0.0,0.0,0.9775880338417615,0.21052704360580102,20.0
89641.252163,43122.9434774,0.0,0.0,0.0,0.9753356342968215,0.2207269817462671,20.0
89640.7687428,43123.1433145,0.0,0.0,0.0,0.9723998268485317,0.2333207593527538,20.0
89640.2978115,43123.341684,0.0,0.0,0.0,0.9688749543565461,0.24755064698077567,20.0
89639.8426383,43123.5401384,0.0,0.0,0.0,0.9649428926415201,0.2624599282568976,20.0
89639.4064924,43123.7402303,0.0,0.0,0.0,0.9609091058806937,0.27686402842472285,20.0
89638.9926431,43123.9435123,0.0,0.0,0.0,0.9569322169831468,0.29031143983611735,20.0
89638.5293199,43124.192714,0.0,0.0,0.0,0.9528420425449193,0.3034667065080224,20.0
89638.0946726,43124.4497579,0.0,0.0,0.0,0.9491851929783465,0.31471807928789086,20.0
89637.6808615,43124.7156719,0.0,0.0,0.0,0.9459322641974148,0.32436422668098325,20.0
89637.2800176,43124.991499,0.0,0.0,0.0,0.9431581413709623,0.33234427987505943,20.0
89636.8859129,43125.2770699,0.0,0.0,0.0,0.9405507143318164,0.33965328464466515,20.0
89636.5046716,43125.5638054,0.0,0.0,0.0,0.9380200437981318,0.34658101135658176,20.0
89636.1204043,43125.8629133,0.0,0.0,0.0,0.9355052821167423,0.3533127044583514,20.0
89635.7319979,43126.1756662,0.0,0.0,0.0,0.9330102879144033,0.35984969451964566,20.0
89635.3383392,43126.503337,0.0,0.0,0.0,0.9305436668228023,0.36618094452875827,20.0
89634.9387002,43126.8468621,0.0,0.0,0.0,0.9281530272239547,0.37219881522515474,20.0
89634.5824913,43127.1620912,0.0,0.0,0.0,0.925970559362451,0.37759571395076713,20.0
89634.2216994,43127.4898463,0.0,0.0,0.0,0.9238801079182677,0.3826820432067986,20.0
89633.8574649,43127.8292658,0.0,0.0,0.0,0.9219279311123838,0.3873614459840314,20.0
89633.4909286,43128.1794885,0.0,0.0,0.0,0.9201647939398102,0.39153129120634367,20.0
89633.1232312,43128.5396527,0.0,0.0,0.0,0.9186464609061864,0.3950805992003891,20.0
89632.7596868,43128.9046525,0.0,0.0,0.0,0.9177993872466678,0.39704443676954,20.0
89632.4147656,43129.2590035,0.0,0.0,0.0,0.9167887231028571,0.39937255437928226,20.0
89632.0707421,43129.6191744,0.0,0.0,0.0,0.9160357727914521,0.4010965756103723,20.0
89631.7276993,43129.9838314,0.0,0.0,0.0,0.9154600453294343,0.40240887838792794,20.0
89631.3857203,43130.3516404,0.0,0.0,0.0,0.9149818566770642,0.40349498380003723,20.0
89631.0448883,43130.7212675,0.0,0.0,0.0,0.9145215998187912,0.40453707304136993,20.0
